date,open,high,low,close,volume
2012-10-17,145.64,146.32001,145.42,146.2,128834100
2012-10-18,145.82001,146.52,145.33,145.82001,148108500
2012-10-19,145.55,145.56,143.050003,143.39,185645200
2012-10-22,143.14999,143.67,142.28,143.41,125578600
2012-10-23,141.86,142.059998,140.83,141.42,192056300
2012-10-24,141.92999,142.10001,140.8,141.020004,120179400
2012-10-25,142.020004,142.28,140.57001,141.42999,134457400
2012-10-26,141.3,141.84,140.39,141.35001,146023500
2012-10-31,141.85001,142.029999,140.67999,141.35001,103438500
2012-11-01,141.64999,143.0099945,141.52,142.83,100995600
2012-11-02,143.67999,143.72,141.41,141.56,137702200
2012-11-05,141.35001,142.17,140.92999,141.85001,98378500
2012-11-06,142.28,143.52,142.13,142.96001,107068100
2012-11-07,141.66,141.67999,139.059998,139.72,264304500
2012-11-08,139.7,140.41,137.92999,138.039993,181517300
2012-11-09,137.62,139.44,137.55,138.16,201055300
2012-11-12,138.59,138.81,137.96001,138.27,97677500
2012-11-13,137.53999,139.25,137.36,137.78999,123018300
2012-11-14,138.21001,138.42999,135.62,135.92999,191505000
2012-11-15,135.98,136.49001,135.17999,135.7,178128400
2012-11-16,135.89999,136.64,134.7,136.37,239483900
2012-11-19,137.89999,139.14999,136.41,139.13,151495800
2012-11-20,138.91,139.42,138.080002,139.19,119807400
2012-11-21,139.31,139.57001,139.029999,139.45,81710800
2012-11-23,140.13,141.39999,140.039993,141.35001,65409200
2012-11-26,140.64999,141.36,140.19,141.050003,100124400
2012-11-27,140.91,141.39,140.24001,140.33,128646200
2012-11-28,139.75999,141.53999,139.0,141.46001,177086500
2012-11-29,141.99001,142.50999,141.37,142.12,151085900
2012-11-30,142.14,142.42,141.66,142.14999,136568300
2012-12-03,142.8,142.92,141.34,141.45,124656300
2012-12-04,141.44,141.87,140.87,141.25,127512200
2012-12-05,141.37,142.16,140.37,141.5,147300500
2012-12-06,141.37,142.039993,141.16,141.98,103220600
2012-12-07,142.53,142.69,141.67,142.41,108726400
2012-12-10,142.21001,142.81,142.14999,142.47,98840700
2012-12-11,143.059998,144.11,142.99001,143.44,152570400
2012-12-12,144.0,144.55,143.31,143.50999,145880100
2012-12-13,143.42,143.83,142.27,142.63,135715000
2012-12-14,142.32001,142.58,141.88,142.10001,137701700
2012-12-17,142.47,143.85001,142.42999,143.77,143238200
2012-12-18,144.0,145.5,143.78999,145.37,177762800
2012-12-19,145.53,145.58,144.24001,144.28999,150895400
2012-12-20,144.38,145.14,143.98,145.12,168487000
2012-12-21,142.17,144.089996,141.94,142.78999,245883800
2012-12-24,142.48,142.56,142.19,142.35001,53874600
2012-12-26,142.64,142.71001,141.35001,141.75,106947700
2012-12-27,141.78999,142.080002,139.92,141.56,167920600
2012-12-28,140.64,141.42,139.87,140.029999,148806700
2012-12-31,139.66,142.56,139.53999,142.41,243935200
2013-01-02,145.11,146.14999,144.73,146.059998,192059000
2013-01-03,145.99001,146.37,145.34,145.73,144761800
2013-01-04,145.97,146.61,145.67,146.37,116817700
2013-01-07,145.85001,146.11,145.42999,145.97,110002500
2013-01-08,145.71001,145.91,144.98,145.55,121265100
2013-01-09,145.87,146.32001,145.64,145.92,90745600
2013-01-10,146.73,147.089996,145.97,147.080002,130735400
2013-01-11,147.039993,147.14999,146.61,147.070007,113917300
2013-01-14,146.89,147.070007,146.42999,146.97,89567200
2013-01-15,146.28999,147.21001,146.2,147.070007,93172600
2013-01-16,146.77,147.28,146.61,147.050003,104849500
2013-01-17,147.7,148.42,147.14999,148.0,133833500
2013-01-18,147.97,148.49001,147.42999,148.33,169906000
2013-01-22,148.33,149.13,147.98,149.13,111797300
2013-01-23,149.13,149.5,148.86,149.37,104596100
2013-01-24,149.14999,150.14,149.0099945,149.41,146426400
2013-01-25,149.88,150.25,149.37,150.25,147211600
2013-01-28,150.28999,150.33,149.50999,150.070007,113357700
2013-01-29,149.77,150.85001,149.67,150.66,105694400
2013-01-30,150.64,150.94,149.92999,150.070007,137447700
2013-01-31,149.89,150.38,149.60001,149.7,108975800
2013-02-01,150.64999,151.42,150.39,151.24001,131173000
2013-02-04,150.32001,151.27,149.42999,149.53999,159073600
2013-02-05,150.35001,151.48,150.28999,151.050003,113912400
2013-02-06,150.52,151.25999,150.41,151.16,138762800
2013-02-07,151.21001,151.35001,149.86,150.96001,162490000
2013-02-08,151.22,151.89,151.22,151.8,103133700
2013-02-11,151.74001,151.89999,151.39,151.77,73775000
2013-02-12,151.78,152.3,151.61,152.020004,65392700
2013-02-13,152.33,152.61,151.72,152.14999,82322600
2013-02-14,151.69,152.47,151.52,152.28999,80834300
2013-02-15,152.42999,152.59,151.55,152.11,215226500
2013-02-19,152.37,153.28,152.16,153.25,95105400
2013-02-20,153.14,153.19,151.25999,151.34,160574800
2013-02-21,150.96001,151.42,149.94,150.42,183257000
2013-02-22,151.14999,151.89,150.49001,151.89,106356600
2013-02-25,152.63,152.86,149.0,149.0,245824800
2013-02-26,149.72,150.2,148.73,150.020004,186596200
2013-02-27,149.89,152.33,149.75999,151.91,150781900
2013-02-28,151.89999,152.87,151.41,151.61,126866000
2013-03-01,151.089996,152.34,150.41,152.11,170634800
2013-03-04,151.75999,152.92,151.52,152.92,99010200
2013-03-05,153.66,154.7,153.64,154.28999,121431900
2013-03-06,154.84,154.92,154.16,154.5,94469900
2013-03-07,154.7,154.98,154.52,154.78,86101400
2013-03-08,155.46001,155.64999,154.66,155.44,123477800
2013-03-11,155.32001,156.039993,155.13,156.029999,83746800
2013-03-12,155.92,156.10001,155.21001,155.67999,105755800
2013-03-13,155.75999,156.12,155.23,155.89999,92550900
2013-03-14,156.31,156.8,155.91,156.73,126329900
2013-03-15,155.85001,156.039993,155.31,155.83,138601100
2013-03-18,154.34,155.64,154.2,154.97,126704300
2013-03-19,155.3,155.50999,153.59,154.61,167567300
2013-03-20,155.52,155.95,155.25999,155.69,113759300
2013-03-21,154.75999,155.64,154.10001,154.36,128605000
2013-03-22,154.85001,155.60001,154.73,155.60001,111163600
2013-03-25,156.0099945,156.27,154.35001,154.95,151322300
2013-03-26,155.59,156.23,155.42,156.19,86856600
2013-03-27,155.25999,156.24001,155.0,156.19,99950600
2013-03-28,156.089996,156.85001,155.75,156.67,102932800
2013-04-01,156.59,156.91,155.67,156.050003,99194100
2013-04-02,156.61,157.21001,156.37,156.82001,101504300
2013-04-03,156.91,157.029999,154.82001,155.23,154167400
2013-04-04,155.42999,156.17,155.089996,155.86,131885000
2013-04-05,153.95,155.35001,153.77,155.16,159666000
2013-04-08,155.27,156.22,154.75,156.21001,86571200
2013-04-09,156.5,157.32001,155.98,156.75,101922200
2013-04-10,157.17,158.87,157.13,158.67,135711100
2013-04-11,158.7,159.71001,158.53999,159.19,110142500
2013-04-12,158.67999,159.039993,157.92,158.8,116359900
2013-04-15,158.0,158.13,155.10001,155.12,217259000
2013-04-16,156.28999,157.49001,155.91,157.41,147507800
2013-04-17,156.28999,156.32001,154.28,155.11,226834800
2013-04-18,155.37,155.41,153.55,154.14,167583200
2013-04-19,154.5,155.55,154.12,155.48,149687600
2013-04-22,155.78,156.53999,154.75,156.17,106553500
2013-04-23,156.95,157.92999,156.17,157.78,166141300
2013-04-24,157.83,158.3,157.53999,157.88,96781200
2013-04-25,158.34,159.27,158.10001,158.52,131060600
2013-04-26,158.33,158.60001,157.73,158.24001,95918800
2013-04-29,158.67,159.64999,158.42,159.3,88572800
2013-04-30,159.27,159.72,158.61,159.67999,116010700
2013-05-01,159.33,159.41,158.10001,158.28,138874200
2013-05-02,158.67999,159.89,158.53,159.75,96407600
2013-05-03,161.14,161.88,159.78,161.37,144202300
2013-05-06,161.49001,162.0099945,161.42,161.78,66882100
2013-05-07,162.13,162.64999,161.67,162.60001,90359200
2013-05-08,162.42,163.39,162.33,163.34,97419200
2013-05-09,163.27,163.7,162.47,162.88,106738600
2013-05-10,162.99001,163.55,162.50999,163.41,103203000
2013-05-13,163.2,163.81,162.82001,163.53999,81843200
2013-05-14,163.67,165.35001,163.67,165.23,119000900
2013-05-15,164.96001,166.45,164.91,166.12,120718500
2013-05-16,165.78,166.36,165.089996,165.34,109913600
2013-05-17,165.95,167.039993,165.73,166.94,129801000
2013-05-20,166.78,167.58,166.61,166.92999,85071200
2013-05-21,167.080002,167.8,166.5,167.17,95804200
2013-05-22,167.34,169.070007,165.17,165.92999,244031800
2013-05-23,164.16,165.91,163.94,165.45,211064400
2013-05-24,164.47,165.38,163.98,165.31,151573900
2013-05-28,167.039993,167.78,165.81,166.3,143679800
2013-05-29,165.42,165.8,164.34,165.22,160363400
2013-05-30,165.35001,166.59,165.22,165.83,107793800
2013-05-31,165.37,166.31,163.13,163.45,176850100
2013-06-03,163.83,164.46001,162.66,164.35001,168390700
2013-06-04,164.44,165.10001,162.73,163.56,157631500
2013-06-05,163.089996,163.42,161.13,161.27,211737800
2013-06-06,161.2,162.74001,160.25,162.73,200225500
2013-06-07,163.85001,164.95,163.14,164.8,188337800
2013-06-10,165.31,165.39999,164.37,164.8,105667100
2013-06-11,163.3,164.53999,162.74001,163.10001,159505400
2013-06-12,164.22,164.39,161.60001,161.75,177361500
